Activation,System,Office,Ticket,Date,Status
25/04/2011,Inverter 1, Edinburgh,5421,,Active
25/07/2011,Inverter 2, Tokyo,8422,25/07/2011,Resolved
12/01/2009,Inverter 3, San Francisco,1562,12/01/2009,Resolved
29/03/2012,Inverter 4, Edinburgh,6224,29/03/2012,Resolved
28/11/2008,Inverter 5, Tokyo,5407,,Active
02/12/2012,Inverter 1, New York,4804,,Active
06/08/2012,Inverter 2, San Francisco,9608,,Active
14/10/2010,Inverter 3, Tokyo,6200,,Active
15/09/2009,Inverter 4, San Francisco,2360,15/09/2009,Resolved
13/12/2008,Inverter 5, Edinburgh,1667,13/12/2008,Resolved
19/12/2008,Inverter 1, London,3814,,Active
03/03/2013,Inverter 2, Edinburgh,9497,,Active
16/10/2008,Inverter 3, San Francisco,6741,,Active
18/12/2012,Inverter 4, London,3597,18/12/2012,Resolved
17/03/2010,Inverter 5, London,1965,17/03/2010,Resolved
27/11/2012,Inverter 1, London,1581,,Active
09/06/2010,Inverter 2, New York,3059,09/06/2010,Resolved
10/04/2009,Inverter 3, New York,1721,10/04/2009,Resolved
13/10/2012,Inverter 4, London,2558,13/10/2012,Resolved
26/09/2012,Inverter 5, Edinburgh,2290,,Active
03/09/2011,Inverter 1, New York,1937,,Active
25/06/2009,Inverter 2, New York,6154,,Active
12/12/2011,Inverter 3, New York,8330,,Active
20/09/2010,Inverter 4, Sydney,3023,20/09/2010,Resolved
09/10/2009,Inverter 5, London,5797,09/10/2009,Resolved
22/12/2010,Inverter 1, Edinburgh,8822,,Active
14/11/2010,Inverter 2, Singapore,9239,,Active
07/06/2011,Inverter 3, San Francisco,1314,,Active
11/03/2010,Inverter 4, San Francisco,2947,11/03/2010,Resolved
14/08/2011,Inverter 5, Tokyo,8899,14/08/2011,Resolved
02/06/2011,Inverter 1, Sydney,2769,,Active
22/10/2009,Inverter 2, London,6832,,Active
07/05/2011,Inverter 3, London,3606,,Active
26/10/2008,Inverter 4, San Francisco,2860,,Active
09/03/2011,Inverter 5, Edinburgh,8240,09/03/2011,Resolved
09/12/2009,Inverter 1, San Francisco,5384,09/12/2009,Resolved
