Startup Time,Inverter,Shutdown Time,Inverter
08:19 AM,IR-2_INV1,18:23 PM,IR-4_INV3
08:12 AM,IR-1_INV1,18:23 PM,IR-7_INV3
08:12 AM,IR-1_INV2,18:24 PM,IR-2_INV2
08:12 AM,IR-1_INV4,18:24 PM,IR-12_INV3
08:12 AM,IR-2_INV2,18:25 PM,IR-1_INV1
08:12 AM,IR-2_INV3,18:25 PM,IR-3_INV2
08:12 AM,IR-6_INV4,18:25 PM,IR-3_INV4
08:11 AM,IR-1_INV3,18:25 PM,IR-14_INV1
08:11 AM,IR-2_INV4,18:26 PM,IR-5_INV3
08:11 AM,IR-3_INV1,18:26 PM,IR-6_INV1
08:11 AM,IR-3_INV2,18:26 PM,IR-6_INV3
08:11 AM,IR-3_INV3,18:26 PM,IR-7_INV2
08:11 AM,IR-3_INV4,18:26 PM,IR-8_INV2
08:11 AM,IR-4_INV1,18:26 PM,IR-8_INV4
08:11 AM,IR-4_INV2,18:26 PM,IR-10_INV4
08:11 AM,IR-4_INV3,18:26 PM,IR-11_INV2
08:11 AM,IR-4_INV4,18:26 PM,IR-11_INV4
08:11 AM,IR-5_INV4,18:26 PM,IR-13_INV3
08:11 AM,IR-7_INV3,18:26 PM,IR-14_INV4
08:11 AM,IR-7_INV4,18:27 PM,IR-1_INV3
08:11 AM,IR-8_INV3,18:27 PM,IR-2_INV4
08:11 AM,IR-8_INV4,18:27 PM,IR-4_INV2
08:11 AM,IR-9_INV1,18:27 PM,IR-6_INV2
08:11 AM,IR-9_INV2,18:27 PM,IR-9_INV2
08:11 AM,IR-9_INV3,18:27 PM,IR-9_INV4
08:11 AM,IR-10_INV1,18:27 PM,IR-10_INV1
08:11 AM,IR-10_INV2,18:27 PM,IR-10_INV2
08:11 AM,IR-10_INV3,18:27 PM,IR-12_INV1
08:11 AM,IR-11_INV1,18:28 PM,IR-4_INV1
08:11 AM,IR-11_INV3,18:28 PM,IR-5_INV1
08:11 AM,IR-13_INV3,18:28 PM,IR-5_INV2
08:11 AM,IR-13_INV4,18:28 PM,IR-7_INV1
08:11 AM,IR-14_INV3,18:28 PM,IR-13_INV1
08:11 AM,IR-14_INV4,18:28 PM,IR-13_INV2
08:10 AM,IR-5_INV2,18:28 PM,IR-14_INV3
08:10 AM,IR-5_INV3,18:29 PM,IR-1_INV2
08:10 AM,IR-6_INV1,18:29 PM,IR-1_INV4
08:10 AM,IR-6_INV3,18:29 PM,IR-2_INV1
08:10 AM,IR-7_INV1,18:29 PM,IR-2_INV3
08:10 AM,IR-8_INV1,18:29 PM,IR-3_INV1
08:10 AM,IR-10_INV4,18:29 PM,IR-3_INV3
08:10 AM,IR-11_INV2,18:29 PM,IR-4_INV4
08:10 AM,IR-11_INV4,18:29 PM,IR-5_INV4
08:10 AM,IR-12_INV1,18:29 PM,IR-6_INV4
08:10 AM,IR-12_INV2,18:29 PM,IR-7_INV4
08:10 AM,IR-12_INV3,18:29 PM,IR-8_INV1
08:10 AM,IR-12_INV4,18:29 PM,IR-8_INV3
08:10 AM,IR-13_INV1,18:29 PM,IR-9_INV1
08:10 AM,IR-13_INV2,18:29 PM,IR-9_INV3
08:10 AM,IR-14_INV1,18:29 PM,IR-10_INV3
08:10 AM,IR-14_INV2,18:29 PM,IR-11_INV1
08:07 AM,IR-6_INV2,18:29 PM,IR-11_INV3
08:07 AM,IR-7_INV2,18:29 PM,IR-12_INV2
08:07 AM,IR-8_INV2,18:29 PM,IR-12_INV4
08:07 AM,IR-9_INV4,18:29 PM,IR-13_INV4
08:03 AM,IR-5_INV1,18:29 PM,IR-14_INV2
